"Compound_Name"	"Urine_NGS055_FragPos.mzML"	"Urine_NGS097_FragPos.mzML"	"X11129_NT1D012_JJK_Ur.mzML"	"Urine_NGS025_FragPos.mzML"	"X11129_NH034_JJK_Ur.mzML"	"Urine_NGS026_FragPos.mzML"	"Urine_87_Top10_posneg.mzML"	"X11129_NT1D027_JJK_Ur.mzML"	"Urine_StrokeDrugs_28_T10_POS.mzML"	"Urine_20_Top10_posneg.mzML"	"Urine_NGS015_FragPos.mzML"	"Urine_23_Top10_posneg.mzML"	"X11129_NT1D020_JJK_Ur.mzML"	"Urine_StrokeDrugs_52_T10_POS.mzML"	"Urine_NGS105_FragPos.mzML"	"Urine_StrokeDrugs_80_T10_POS.mzML"	"X11129_OT1D001_JJK_Ur.mzML"	"Urine_NGS027_FragPos.mzML"	"Urine_NGS051_FragPos.mzML"	"Urine_NGS131_FragPos.mzML"	"X11129_NT1D013_JJK_Ur.mzML"	"X11129_NH027_JJK_Ur.mzML"	"X11129_NH020_JJK_Ur.mzML"	"Urine_StrokeDrugs_53_T10_NEG.mzML"	"Urine_66_Top10_posneg.mzML"	"Urine_NGS143_FragPos.mzML"	"X11129_NT1D007_JJK_Ur.mzML"	"Urine_NGS130_FragPos.mzML"	"Urine_StrokeDrugs_52_T10_NEG.mzML"	"X11129_NH025_JJK_Ur.mzML"	"Urine_NGS102_FragPos.mzML"	"X11129_OH022_JJK_Ur.mzML"	"Urine_NGS085_FragPos.mzML"	"X11129_OH023_JJK_Ur.mzML"	"Urine_74_Top10_posneg.mzML"	"X11129_OT1D003_JJK_Ur.mzML"	"X11129_NH013_JJK_Ur.mzML"	"Urine_NGS023_FragPos.mzML"	"Urine_NGS084_FragPos.mzML"	"X11129_NH004_JJK_Ur.mzML"	"X11129_NH019_JJK_Ur.mzML"	"X11129_NH003_JJK_Ur.mzML"	"X11129_OH004_JJK_Ur.mzML"	"Urine_19_Top10_posneg.mzML"	"Urine_NGS063_FragPos.mzML"	"Urine_NGS089_FragPos.mzML"	"Urine_NGS101_FragPos.mzML"	"Urine_88_Top10_posneg.mzML"	"Urine_NGS005_FragPos.mzML"	"Urine_NGS062_FragPos.mzML"	"X11129_OH017_JJK_Ur.mzML"	"Urine_StrokeDrugs_02_T10_POS.mzML"	"Urine_61_Top10_posneg.mzML"	"X11129_OT1D018_JJK_Ur.mzML"	"Urine_StrokeDrugs_105_T10_POS.mzML"	"Urine_StrokeDrugs_57_T10_NEG.mzML"	"Urine_StrokeDrugs_03_T10_NEG.mzML"	"Urine_NGS011_FragPos.mzML"	"X11129_NT1D010_JJK_Ur.mzML"	"Urine_NGS004_FragPos.mzML"	"Urine_NGS082_FragPos.mzML"	"X11129_NH031_JJK_Ur.mzML"	"Urine_NGS104_FragPos.mzML"	"Urine_StrokeDrugs_93_T10_POS.mzML"	"X11129_OH014_JJK_Ur.mzML"	"Urine_StrokeDrugs_85_T10_NEG.mzML"	"Urine_StrokeDrugs_93_T10_NEG.mzML"	"Urine_StrokeDrugs_58_T10_POS.mzML"	"Urine_NGS132_FragPos.mzML"	"Urine_StrokeDrugs_03_T10_POS.mzML"	"Urine_StrokeDrugs_85_T10_POS.mzML"	"X11129_OH005_JJK_Ur.mzML"	"X11129_NH022_JJK_Ur.mzML"	"Urine_NGS135_FragPos.mzML"	"Urine_NGS128_FragPos.mzML"	"X11129_NT1D001_JJK_Ur.mzML"	"Urine_22_Top10_posneg.mzML"	"Urine_StrokeDrugs_105_T10_NEG.mzML"	"Urine_StrokeDrugs_38_T10_POS.mzML"	"Urine_NGS129_FragPos.mzML"	"Urine_14_Top10_posneg.mzML"	"Urine_37_Top10_posneg.mzML"	"Urine_NGS019_FragPos.mzML"	"Urine_StrokeDrugs_18_T10_POS.mzML"	"Urine_NGS126_FragPos.mzML"	"Urine_NGS030_FragPos.mzML"	"X11129_OH018_JJK_Ur.mzML"	"X11129_NT1D015_JJK_Ur.mzML"	"Urine_NGS079_FragPos.mzML"	"Urine_StrokeDrugs_18_T10_NEG.mzML"	"X11129_NT1D017_JJK_Ur.mzML"	"Urine_84_Top10_posneg.mzML"	"X11129_OH011_JJK_Ur.mzML"	"X11129_NH030_JJK_Ur.mzML"	"X11129_NH029_JJK_Ur.mzML"	"Urine_NGS016_FragPos.mzML"	"X11129_NH012_JJK_Ur.mzML"	"Urine_NGS081_FragPos.mzML"	"Urine_95_Top10_posneg.mzML"	"Urine_90_Top10_posneg.mzML"	"X11129_NT1D003_JJK_Ur.mzML"	"Urine_StrokeDrugs_58_T10_NEG.mzML"	"X11129_NH026_JJK_Ur.mzML"	"Urine_StrokeDrugs_02_T10_NEG.mzML"	"Urine_StrokeDrugs_53_T10_POS.mzML"	"Urine_NGS037_FragPos.mzML"	"Urine_76_Top10_posneg.mzML"	"X11129_OT1D014_JJK_Ur.mzML"	"Urine_StrokeDrugs_80_T10_NEG.mzML"	"X11129_NH002_JJK_Ur.mzML"	"Urine_NGS098_FragPos.mzML"	"Urine_NGS071_FragPos.mzML"	"X11129_NT1D016_JJK_Ur.mzML"	"X11129_OT1D009_JJK_Ur.mzML"	"Urine_NGS074_FragPos.mzML"	"Urine_StrokeDrugs_28_T10_NEG.mzML"	"X11129_NH028_JJK_Ur.mzML"	"X11129_NH001_JJK_Ur.mzML"	"Urine_NGS046_FragPos.mzML"	"X11129_NT1D019_JJK_Ur.mzML"	"X11129_OH010_JJK_Ur.mzML"	"X11129_NT1D028_JJK_Ur.mzML"	"X11129_OT1D024_JJK_Ur.mzML"	"Urine_NGS031_FragPos.mzML"	"Urine_NGS059_FragPos.mzML"	"Urine_StrokeDrugs_57_T10_POS.mzML"	"X11129_OT1D016_JJK_Ur.mzML"	"Urine_NGS133_FragPos.mzML"	"Urine_StrokeDrugs_38_T10_NEG.mzML"	"X11129_NH015_JJK_Ur.mzML"	"Urine_NGS077_FragPos.mzML"	"Urine_NGS114_FragPos.mzML"	"X11129_OH016_JJK_Ur.mzML"	"X11129_NT1D033_JJK_Ur.mzML"	"X11129_NH021_JJK_Ur.mzML"	"X11129_NH033_JJK_Ur.mzML"	"Urine_NGS013_FragPos.mzML"
"Spectral Match to Cholic acid from NIST14"	0	0	718150	0	3252450	0	0	3113000	0	0	0	0	1187610	0	0	0	2489660	0	0	0	4821530	2133590	2107330	0	0	0	1863280	0	0	6251690	0	4649510	0	8943510	0	2754110	635161	0	0	1631750	1664990	1614828	21936410	0	0	0	0	0	0	0	2238290	0	0	2342680	0	0	0	0	1429664	0	0	450705	0	0	2642380	0	0	0	0	0	0	3425370	3818560	0	0	13242970	0	0	0	0	0	0	0	0	0	0	1981160	0	0	0	4677850	0	862099	3860520	1558480	0	1245250	0	0	0	4894780	0	19315300	0	0	0	0	607128	0	710012	0	0	3529970	4349040	0	0	2068500	380245	0	2326420	7465950	2909470	4150300	0	0	0	1530994	0	0	0	0	0	912772	1793760	9782340	4045020	0
"\"(3R)-3-((3R,5S,7R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)butanoic acid\""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184027	0	0	0	0	0	0	0	0	0	0	842983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539955	0	0	0	0	0	0	0	566626	0	0	0	0	690246	0	0	0	0	0	0	572783	0	0	0	0	0	0	0
"\"3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanic acid\""	0	0	1985910	0	0	0	0	11942400	0	0	0	0	3324610	0	0	0	576365	0	0	0	3097390	726884	17116700	0	0	0	1695910	0	0	6539520	0	1057110	0	0	0	922331	864581	0	0	6112620	1298590	3772500	7144230	0	0	0	0	0	0	0	0	0	0	1072540	0	0	0	0	671380	0	0	5767160	0	0	0	0	0	0	0	0	0	2101040	0	0	0	1312970	0	0	0	0	0	0	0	0	0	0	728912	0	0	0	2949120	0	1706670	6319140	4887340	0	3213600	0	0	0	0	0	9763530	0	0	0	0	1155240	0	988924	0	0	868067	1094100	0	0	846497	4438530	0	1236520	0	2949350	0	0	0	0	1199580	0	0	5194360	0	0	0	747300	8018830	10561200	0
"glycoursodeoxycholic acid"	0	0	6180810	0	10307189	0	0	1138050	0	0	0	0	1006400	0	0	0	2155380	0	0	0	0	1846810	2565345	0	0	0	3856280	0	0	6085299	0	4915029	0	4407255	0	4518740	3243210	0	0	0	3356890	2806110	2937890	0	0	0	0	0	0	0	2810970	0	0	1593100	0	0	0	0	0	0	0	1861741	0	0	5076249	0	0	0	0	0	0	3097570	1396470	0	0	0	0	0	0	0	0	0	0	0	0	0	2355256	7464455	0	0	21018046	0	0	1065502	0	0	2385237	0	0	0	2216400	0	2828290	0	0	0	0	3809400	0	1666580	0	0	6415352	0	0	0	2495290	1123252	0	461216	5413610	4727920	0	0	0	0	1779600	0	0	3937310	0	0	1654344	2739629	2626228	7275910	0
"GLYCOCHENODEOXYCHOLATE"	0	0	176506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165859	0	284159	0	0	0	0	0	257275	238168	0	248853	0	0	0	0	0	0	0	179949	0	0	0	0	0	0	0	806641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573920	0	0	0	0	0	625092	0	0	0	145654	0	1247599	0	0	0	0	0	0	130861	0	0	0	1460880	0	0	391428	7061760	0	0	0	0	583326	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"\"(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-17-((2R)-6,7-dihydroxy-6-methylheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol\""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386843	0	0	0	0	0	0	0	0	0	1142930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315367	0	0	0	0	0	0	300530	0	0	0	1383810	0	0	0	0	0	0	0	0	1036920	0	0	0	0	0	0	0
"Spectral Match to Cholic acid from NIST14"	0	0	603404	0	1394810	0	0	7074880	0	0	0	0	11886700	0	0	0	0	0	0	0	4504200	0	27690700	0	0	0	0	0	0	20931900	0	3936190	0	6398050	0	825320	0	0	0	10281400	1524420	2126510	28984500	0	0	0	0	0	0	0	0	0	0	997179	0	0	0	0	2689780	0	0	4736380	0	0	1192270	0	0	0	0	0	0	0	182195	0	0	15324400	0	0	0	0	0	0	0	0	0	0	2233250	229744	0	0	574100	0	4146970	6179260	6669590	0	4669010	0	0	0	0	0	11921360	0	0	0	0	1436400	0	902307	0	0	1679940	5662160	0	0	149931	0	0	11835100	0	0	0	0	0	0	1151050	0	0	15633000	0	0	404377	21049500	2950610	12382100	0
"glycocholic acid"	0	0	503483	0	279404	0	0	1408300	0	0	0	0	0	0	0	0	1217770	0	0	0	2062420	0	0	0	0	0	1637256	0	0	3443350	0	955749	0	0	0	993118	1750520	0	0	2998530	0	707909	528903	0	0	0	0	0	0	0	0	0	0	736152	0	0	0	0	986283	0	0	255434	0	0	478327	0	0	0	0	0	0	1495180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2752190	1495578	0	0	9312280	0	0	0	975709	0	854149	0	0	0	137543	0	4197140	0	0	0	0	2324220	0	0	0	0	0	1490310	0	0	5758940	1273810	0	0	188048	0	5760880	0	0	0	291417	0	0	864789	0	0	232287	923797	1561080	0	0
"GLYCOCHENODEOXYCHOLATE"	0	0	5265980	0	25078800	0	0	5483470	0	0	0	0	893329	0	0	0	2005300	0	0	0	1153160	897353	1408530	0	0	0	3458440	0	0	26507600	0	3674580	0	1942360	0	4214857	2904930	0	0	2694700	3859330	3727170	2715070	0	0	0	0	0	0	0	2371360	0	0	2062715	0	0	0	0	3457770	0	0	4636400	0	0	16201900	0	0	0	0	0	0	1906030	5172320	0	0	3611290	0	0	0	0	0	0	0	0	0	0	6732462	17609800	0	0	16155600	0	3303360	1812010	4221050	0	3024900	0	0	0	11788343	0	3858906	0	0	0	0	2550530	0	1488840	0	0	6644060	1252850	0	0	5725860	14882300	0	0	5251755	15463500	4562610	0	0	0	12266000	0	0	2701280	0	0	6350900	2810340	2037180	7884307	0
"GLYCOCHOLATE"	0	0	6627170	0	4435930	0	0	2057120	0	0	0	0	0	0	0	0	949745	0	0	0	593715	0	0	0	0	0	0	0	0	4335280	0	0	0	0	0	1108640	2611730	0	0	853238	0	5624730	0	0	0	0	0	0	0	0	0	0	0	1079650	0	0	0	0	1868940	0	0	1866750	0	0	1275560	0	0	0	0	0	0	0	0	0	0	2395820	0	0	0	0	0	0	0	0	0	0	801569	0	0	0	6230940	0	0	0	0	0	0	0	0	0	0	0	8661460	0	0	0	0	4412410	0	0	0	0	1295450	0	0	0	1271930	6520600	0	0	1015280	0	521347	0	0	0	0	0	0	0	0	0	907718	478358	273402	0	0
